department,head,total_beds,occupied_beds,avg_waiting_time
Dermatology,Dr. Ali Abbasi,31,25,11
Surgery,Dr. Sana Qureshi,23,19,59
Psychiatry,Dr. Hina Hussain,45,38,33
Emergency Medicine,Dr. Imran Mirza,43,27,47
Surgery,Dr. Sana Qureshi,65,45,27
Oncology,Dr. Nadia Bhatti,36,31,15
Pediatrics,Dr. Bilal Raza,58,46,20
Emergency Medicine,Dr. Imran Mirza,34,27,38
Pediatrics,Dr. Bilal Raza,22,11,49
Gynecology,Dr. Areeba Noor,70,57,55
Cardiology,Dr. Ahmad Khan,76,46,16
Orthopedics,Dr. Kamran Sheikh,49,39,9
Internal Medicine,Dr. Usman Ali,46,36,37
Pediatrics,Dr. Bilal Raza,73,45,31
Pediatrics,Dr. Bilal Raza,79,71,45
Internal Medicine,Dr. Usman Ali,47,26,9
Gynecology,Dr. Areeba Noor,21,15,14
Neurology,Dr. Fatima Malik,79,54,31
Cardiology,Dr. Ahmad Khan,62,55,31
Cardiology,Dr. Ahmad Khan,26,17,20
Cardiology,Dr. Ahmad Khan,39,33,5
Orthopedics,Dr. Kamran Sheikh,55,27,38
Emergency Medicine,Dr. Imran Mirza,49,33,20
Orthopedics,Dr. Kamran Sheikh,22,20,27
Dermatology,Dr. Ali Abbasi,68,34,19
Oncology,Dr. Nadia Bhatti,27,13,42
Cardiology,Dr. Ahmad Khan,22,22,13
Radiology,Dr. Zahra Javed,23,23,36
Radiology,Dr. Zahra Javed,47,42,50
Radiology,Dr. Zahra Javed,80,59,19
Radiology,Dr. Zahra Javed,53,45,20
Psychiatry,Dr. Hina Hussain,68,58,25
Emergency Medicine,Dr. Imran Mirza,24,12,11
Neurology,Dr. Fatima Malik,59,51,44
Dermatology,Dr. Ali Abbasi,25,19,14
Cardiology,Dr. Ahmad Khan,28,25,12
Radiology,Dr. Zahra Javed,68,52,32
Pediatrics,Dr. Bilal Raza,23,22,30
Oncology,Dr. Nadia Bhatti,44,22,20
Internal Medicine,Dr. Usman Ali,27,25,35
Radiology,Dr. Zahra Javed,60,36,35
Neurology,Dr. Fatima Malik,22,12,11
Radiology,Dr. Zahra Javed,56,44,16
Gynecology,Dr. Areeba Noor,72,62,38
Surgery,Dr. Sana Qureshi,24,21,44
Surgery,Dr. Sana Qureshi,76,49,10
Oncology,Dr. Nadia Bhatti,54,30,60
Orthopedics,Dr. Kamran Sheikh,72,57,40
Psychiatry,Dr. Hina Hussain,59,37,52
Internal Medicine,Dr. Usman Ali,33,16,43
Surgery,Dr. Sana Qureshi,53,46,59
Gynecology,Dr. Areeba Noor,35,19,45
Psychiatry,Dr. Hina Hussain,64,41,22
Surgery,Dr. Sana Qureshi,79,71,16
Emergency Medicine,Dr. Imran Mirza,32,19,38
Surgery,Dr. Sana Qureshi,44,30,58
Surgery,Dr. Sana Qureshi,61,61,47
Orthopedics,Dr. Kamran Sheikh,39,24,27
Psychiatry,Dr. Hina Hussain,30,16,48
Radiology,Dr. Zahra Javed,58,44,51
Radiology,Dr. Zahra Javed,60,30,51
Radiology,Dr. Zahra Javed,42,26,17
Emergency Medicine,Dr. Imran Mirza,40,25,13
Gynecology,Dr. Areeba Noor,65,60,12
Orthopedics,Dr. Kamran Sheikh,56,43,26
Internal Medicine,Dr. Usman Ali,56,56,6
Oncology,Dr. Nadia Bhatti,34,18,41
Surgery,Dr. Sana Qureshi,60,52,34
Orthopedics,Dr. Kamran Sheikh,37,28,56
Neurology,Dr. Fatima Malik,21,12,20
Orthopedics,Dr. Kamran Sheikh,76,68,17
Gynecology,Dr. Areeba Noor,74,46,24
Oncology,Dr. Nadia Bhatti,29,29,56
Pediatrics,Dr. Bilal Raza,79,63,5
Oncology,Dr. Nadia Bhatti,50,37,11
Pediatrics,Dr. Bilal Raza,56,37,11
Orthopedics,Dr. Kamran Sheikh,65,57,53
Oncology,Dr. Nadia Bhatti,57,50,43
Oncology,Dr. Nadia Bhatti,80,55,47
Pediatrics,Dr. Bilal Raza,57,42,56
Pediatrics,Dr. Bilal Raza,61,35,38
Surgery,Dr. Sana Qureshi,65,44,13
Neurology,Dr. Fatima Malik,42,37,49
Oncology,Dr. Nadia Bhatti,43,29,12
Oncology,Dr. Nadia Bhatti,67,41,60
Dermatology,Dr. Ali Abbasi,51,40,42
Neurology,Dr. Fatima Malik,43,22,15
Orthopedics,Dr. Kamran Sheikh,22,16,43
Cardiology,Dr. Ahmad Khan,36,20,31
Psychiatry,Dr. Hina Hussain,30,28,9
Gynecology,Dr. Areeba Noor,46,33,24
Surgery,Dr. Sana Qureshi,53,52,24
Neurology,Dr. Fatima Malik,26,24,60
Dermatology,Dr. Ali Abbasi,31,25,35
Neurology,Dr. Fatima Malik,39,19,55
Internal Medicine,Dr. Usman Ali,55,55,22
Orthopedics,Dr. Kamran Sheikh,39,29,49
Pediatrics,Dr. Bilal Raza,38,20,5
Orthopedics,Dr. Kamran Sheikh,66,62,32
Pediatrics,Dr. Bilal Raza,69,55,52
Internal Medicine,Dr. Usman Ali,29,20,20
Psychiatry,Dr. Hina Hussain,21,10,37
Cardiology,Dr. Ahmad Khan,58,44,11
Dermatology,Dr. Ali Abbasi,77,45,59
Radiology,Dr. Zahra Javed,68,58,50
Internal Medicine,Dr. Usman Ali,76,68,37
Orthopedics,Dr. Kamran Sheikh,40,26,7
Orthopedics,Dr. Kamran Sheikh,32,17,32
Gynecology,Dr. Areeba Noor,55,49,20
Dermatology,Dr. Ali Abbasi,54,48,59
Radiology,Dr. Zahra Javed,67,57,9
Radiology,Dr. Zahra Javed,42,27,21
Gynecology,Dr. Areeba Noor,67,50,10
Neurology,Dr. Fatima Malik,22,11,15
Oncology,Dr. Nadia Bhatti,55,34,40
Emergency Medicine,Dr. Imran Mirza,32,21,59
Pediatrics,Dr. Bilal Raza,79,47,34
Gynecology,Dr. Areeba Noor,61,32,22
Dermatology,Dr. Ali Abbasi,66,62,5
Oncology,Dr. Nadia Bhatti,33,26,32
Internal Medicine,Dr. Usman Ali,40,37,20
Oncology,Dr. Nadia Bhatti,56,50,44
Neurology,Dr. Fatima Malik,55,35,29
Emergency Medicine,Dr. Imran Mirza,21,19,15
Surgery,Dr. Sana Qureshi,54,33,38
Pediatrics,Dr. Bilal Raza,41,33,59
Cardiology,Dr. Ahmad Khan,80,66,21
Neurology,Dr. Fatima Malik,44,40,44
Oncology,Dr. Nadia Bhatti,63,45,37
Oncology,Dr. Nadia Bhatti,34,23,46
Internal Medicine,Dr. Usman Ali,75,70,43
Dermatology,Dr. Ali Abbasi,80,80,13
Psychiatry,Dr. Hina Hussain,30,28,56
Dermatology,Dr. Ali Abbasi,38,21,23
Surgery,Dr. Sana Qureshi,54,31,34
Gynecology,Dr. Areeba Noor,54,31,12
Oncology,Dr. Nadia Bhatti,69,44,56
Surgery,Dr. Sana Qureshi,21,19,48
Emergency Medicine,Dr. Imran Mirza,31,27,48
Internal Medicine,Dr. Usman Ali,33,23,24
Cardiology,Dr. Ahmad Khan,41,40,10
Oncology,Dr. Nadia Bhatti,63,49,33
Cardiology,Dr. Ahmad Khan,42,29,33
Surgery,Dr. Sana Qureshi,38,33,53
Gynecology,Dr. Areeba Noor,79,57,51
Psychiatry,Dr. Hina Hussain,54,29,32
Surgery,Dr. Sana Qureshi,57,51,56
Oncology,Dr. Nadia Bhatti,54,42,57
Oncology,Dr. Nadia Bhatti,27,25,45
Emergency Medicine,Dr. Imran Mirza,58,53,11
Internal Medicine,Dr. Usman Ali,48,47,51
Oncology,Dr. Nadia Bhatti,47,39,55
Surgery,Dr. Sana Qureshi,20,20,40
Psychiatry,Dr. Hina Hussain,51,36,23
Cardiology,Dr. Ahmad Khan,74,69,31
Orthopedics,Dr. Kamran Sheikh,49,38,29
Neurology,Dr. Fatima Malik,39,38,35
Surgery,Dr. Sana Qureshi,45,23,47
Neurology,Dr. Fatima Malik,22,22,21
Internal Medicine,Dr. Usman Ali,38,26,55
Oncology,Dr. Nadia Bhatti,75,49,38
Radiology,Dr. Zahra Javed,31,22,55
Psychiatry,Dr. Hina Hussain,55,55,41
Gynecology,Dr. Areeba Noor,80,45,46
Cardiology,Dr. Ahmad Khan,21,16,45
Dermatology,Dr. Ali Abbasi,60,41,16
Pediatrics,Dr. Bilal Raza,52,32,18
Pediatrics,Dr. Bilal Raza,76,38,6
Internal Medicine,Dr. Usman Ali,48,35,24
Emergency Medicine,Dr. Imran Mirza,41,23,6
Orthopedics,Dr. Kamran Sheikh,64,48,26
Dermatology,Dr. Ali Abbasi,72,46,10
Psychiatry,Dr. Hina Hussain,53,31,11
Oncology,Dr. Nadia Bhatti,40,32,11
Emergency Medicine,Dr. Imran Mirza,77,71,53
Surgery,Dr. Sana Qureshi,72,47,35
Orthopedics,Dr. Kamran Sheikh,78,75,34
Emergency Medicine,Dr. Imran Mirza,50,26,31
Orthopedics,Dr. Kamran Sheikh,27,19,15
Oncology,Dr. Nadia Bhatti,46,46,46
Cardiology,Dr. Ahmad Khan,63,59,38
Pediatrics,Dr. Bilal Raza,72,44,27
Orthopedics,Dr. Kamran Sheikh,46,25,25
Neurology,Dr. Fatima Malik,27,18,11
Dermatology,Dr. Ali Abbasi,33,28,7
Neurology,Dr. Fatima Malik,45,43,29
Gynecology,Dr. Areeba Noor,59,40,55
Psychiatry,Dr. Hina Hussain,26,16,13
Pediatrics,Dr. Bilal Raza,79,61,6
Pediatrics,Dr. Bilal Raza,43,26,41
Dermatology,Dr. Ali Abbasi,28,20,27
Internal Medicine,Dr. Usman Ali,45,42,11
Pediatrics,Dr. Bilal Raza,76,51,7
Dermatology,Dr. Ali Abbasi,41,40,22
Emergency Medicine,Dr. Imran Mirza,77,69,6
Emergency Medicine,Dr. Imran Mirza,72,51,10
Neurology,Dr. Fatima Malik,40,21,37
Cardiology,Dr. Ahmad Khan,25,19,46
Orthopedics,Dr. Kamran Sheikh,59,56,45
Internal Medicine,Dr. Usman Ali,58,51,13
Neurology,Dr. Fatima Malik,75,69,54
Orthopedics,Dr. Kamran Sheikh,33,26,6
Surgery,Dr. Sana Qureshi,73,50,49
Neurology,Dr. Fatima Malik,68,47,9
Gynecology,Dr. Areeba Noor,30,16,33
Cardiology,Dr. Ahmad Khan,42,23,16
Gynecology,Dr. Areeba Noor,34,23,6
Internal Medicine,Dr. Usman Ali,79,41,19
Cardiology,Dr. Ahmad Khan,76,67,24
Psychiatry,Dr. Hina Hussain,77,50,13
Neurology,Dr. Fatima Malik,33,17,35
Internal Medicine,Dr. Usman Ali,55,48,7
Internal Medicine,Dr. Usman Ali,45,29,53
Psychiatry,Dr. Hina Hussain,44,37,25
Gynecology,Dr. Areeba Noor,34,26,21
Internal Medicine,Dr. Usman Ali,42,38,15
Internal Medicine,Dr. Usman Ali,80,64,56
Dermatology,Dr. Ali Abbasi,63,48,25
Surgery,Dr. Sana Qureshi,77,43,57
Oncology,Dr. Nadia Bhatti,79,43,39
Orthopedics,Dr. Kamran Sheikh,20,18,13
Oncology,Dr. Nadia Bhatti,79,62,42
Orthopedics,Dr. Kamran Sheikh,23,21,25
Pediatrics,Dr. Bilal Raza,31,27,37
Neurology,Dr. Fatima Malik,74,44,37
Orthopedics,Dr. Kamran Sheikh,42,32,56
Neurology,Dr. Fatima Malik,34,23,38
Radiology,Dr. Zahra Javed,34,34,49
Internal Medicine,Dr. Usman Ali,71,44,38
Emergency Medicine,Dr. Imran Mirza,45,45,53
Surgery,Dr. Sana Qureshi,76,64,57
Psychiatry,Dr. Hina Hussain,71,59,15
Pediatrics,Dr. Bilal Raza,40,35,13
Neurology,Dr. Fatima Malik,30,19,22
Orthopedics,Dr. Kamran Sheikh,22,21,10
Emergency Medicine,Dr. Imran Mirza,49,39,9
Emergency Medicine,Dr. Imran Mirza,63,50,21
Orthopedics,Dr. Kamran Sheikh,73,51,51
Oncology,Dr. Nadia Bhatti,55,33,30
Oncology,Dr. Nadia Bhatti,26,17,9
Neurology,Dr. Fatima Malik,46,44,47
Emergency Medicine,Dr. Imran Mirza,20,12,34
Pediatrics,Dr. Bilal Raza,67,39,10
Emergency Medicine,Dr. Imran Mirza,38,38,8
Orthopedics,Dr. Kamran Sheikh,70,59,36
Orthopedics,Dr. Kamran Sheikh,68,58,40
Psychiatry,Dr. Hina Hussain,48,32,29
Internal Medicine,Dr. Usman Ali,52,50,37
Internal Medicine,Dr. Usman Ali,45,45,27
Internal Medicine,Dr. Usman Ali,58,39,49
Gynecology,Dr. Areeba Noor,47,38,35
Psychiatry,Dr. Hina Hussain,38,21,59
Emergency Medicine,Dr. Imran Mirza,69,56,8
Pediatrics,Dr. Bilal Raza,32,22,59
Orthopedics,Dr. Kamran Sheikh,29,25,23
Neurology,Dr. Fatima Malik,34,30,25
Dermatology,Dr. Ali Abbasi,27,19,11
Orthopedics,Dr. Kamran Sheikh,23,19,21
Oncology,Dr. Nadia Bhatti,29,23,31
Emergency Medicine,Dr. Imran Mirza,59,51,33
Psychiatry,Dr. Hina Hussain,29,22,8
Radiology,Dr. Zahra Javed,25,25,28
Neurology,Dr. Fatima Malik,60,39,50
Pediatrics,Dr. Bilal Raza,57,51,23
Radiology,Dr. Zahra Javed,43,39,16
Orthopedics,Dr. Kamran Sheikh,27,27,55
Dermatology,Dr. Ali Abbasi,51,51,42
Internal Medicine,Dr. Usman Ali,62,51,25
Cardiology,Dr. Ahmad Khan,68,66,5
Orthopedics,Dr. Kamran Sheikh,64,60,54
Surgery,Dr. Sana Qureshi,39,20,5
Cardiology,Dr. Ahmad Khan,63,59,51
Gynecology,Dr. Areeba Noor,36,34,32
Pediatrics,Dr. Bilal Raza,75,69,49
Pediatrics,Dr. Bilal Raza,60,52,39
Psychiatry,Dr. Hina Hussain,38,33,41
Emergency Medicine,Dr. Imran Mirza,64,59,45
Oncology,Dr. Nadia Bhatti,79,68,47
Orthopedics,Dr. Kamran Sheikh,20,20,19
Internal Medicine,Dr. Usman Ali,26,13,43
Orthopedics,Dr. Kamran Sheikh,59,46,37
Internal Medicine,Dr. Usman Ali,73,50,57
Cardiology,Dr. Ahmad Khan,76,51,45
Internal Medicine,Dr. Usman Ali,59,36,52
Cardiology,Dr. Ahmad Khan,69,61,55
Gynecology,Dr. Areeba Noor,41,36,26
Cardiology,Dr. Ahmad Khan,38,38,40
Cardiology,Dr. Ahmad Khan,34,26,33
Cardiology,Dr. Ahmad Khan,57,38,40
Psychiatry,Dr. Hina Hussain,58,34,60
Internal Medicine,Dr. Usman Ali,20,19,24
Emergency Medicine,Dr. Imran Mirza,48,24,50
Dermatology,Dr. Ali Abbasi,63,43,34
Gynecology,Dr. Areeba Noor,78,62,49
Psychiatry,Dr. Hina Hussain,47,26,48
Internal Medicine,Dr. Usman Ali,52,27,15
Oncology,Dr. Nadia Bhatti,32,27,19
Internal Medicine,Dr. Usman Ali,61,42,6
